protocol,carrier,num_tcp_conn,server_location,run_num,seq_num,throughput_mbps
0,1,1,1,56,30,0.09158205542046718
0,1,1,1,56,31,0.08649597818324858
0,1,1,1,56,32,0.10684680122683433
0,1,1,1,56,33,0.10175834883112195
0,1,1,1,56,34,0.09666840322606093
0,1,1,1,56,35,0.09158838787360811
0,1,1,1,56,36,0.08649443153306986
0,1,1,1,56,37,0.096672736224127
0,1,1,1,56,38,0.11193375672511408
0,1,1,1,56,39,0.10176048382965966
0,1,1,1,56,40,0.10684753998185675
0,1,1,1,56,41,0.09667130721375249
0,1,1,1,56,42,0.09158268862637647
0,1,1,1,56,43,0.09667266707749106
0,1,1,1,56,44,0.09667061577228629
0,1,1,1,56,45,0.09158408607729936
0,1,1,1,56,46,0.08649484396770923
0,1,1,1,56,47,0.10175682042128487
0,1,1,1,56,48,0.10176191529930291
0,1,1,1,56,49,0.10175774231378694
0,1,1,1,56,50,0.09158362753401435
0,1,1,1,56,51,0.10684840612144444
0,1,1,1,56,52,0.10684603700825084
0,1,1,1,56,53,0.10175783935607466
0,1,1,1,56,54,0.10175551039225304
0,1,1,1,56,55,0.11193877405302279
0,1,1,1,56,56,0.08648966819803575
0,1,1,1,56,57,0.10684764187990296
0,1,1,1,56,58,0.0966756635224465
0,1,1,1,56,59,0.11513185761542877
0,1,1,1,57,0,0.002129011873908552
0,1,1,1,57,1,0.00191167822316434
0,1,1,1,57,2,0.00250642793736822
0,1,1,1,57,3,0.002989909666284463
0,1,1,1,57,4,0.002968726427977648
0,1,1,1,57,5,0.003032097925895552
0,1,1,1,57,6,0.002931278379369629
0,1,1,1,57,7,0.003345436890537595
0,1,1,1,57,8,0.0043010996260093096
0,1,1,1,57,9,0.005496554518392194
0,1,1,1,57,10,0.007408116951761974
0,1,1,1,57,11,0.009797320528074308
0,1,1,1,57,12,0.012904151042080252
0,1,1,1,57,13,0.016727587249931203
0,1,1,1,57,14,0.021266553220860594
0,1,1,1,57,15,0.027958907266992426
0,1,1,1,57,16,0.03861342921966675
0,1,1,1,57,17,0.04070639662762825
0,1,1,1,57,18,0.050878361690470254
0,1,1,1,57,19,0.0610554314401731
0,1,1,1,57,20,0.07123162538933663
0,1,1,1,57,21,0.08649486458954445
0,1,1,1,57,22,0.09156620629096392
0,1,1,1,57,23,0.10686817830219103
0,1,1,1,57,24,0.10175907666146773
0,1,1,1,57,25,0.09666655951490441
0,1,1,1,57,26,0.0915762041388056
0,1,1,1,57,27,0.09159679610419143
0,1,1,1,57,28,0.091585352554036
0,1,1,1,57,29,0.09158022135621055
0,1,1,1,57,30,0.07631694210387155
0,1,1,1,57,31,0.09158168423486708
0,1,1,1,57,32,0.0915838895581864
0,1,1,1,57,33,0.10176424455632607
0,1,1,1,57,34,0.08649234879822473
0,1,1,1,57,35,0.09157950085106502
0,1,1,1,57,36,0.09667942086590794
0,1,1,1,57,37,0.09158113837915635
0,1,1,1,57,38,0.1068535268217944
0,1,1,1,57,39,0.1017556074302838
0,1,1,1,57,40,0.10175388503274996
0,1,1,1,57,41,0.1017645599847454
0,1,1,1,57,42,0.08140830942586245
0,1,1,1,57,43,0.09158314716025966
0,1,1,1,57,44,0.09667073101184379
0,1,1,1,57,45,0.09158205542046718
0,1,1,1,57,46,0.09158489399806895
0,1,1,1,57,47,0.08649649374559998
0,1,1,1,57,48,0.09664289711794015
0,1,1,1,57,49,0.08652159875490194
0,1,1,1,57,50,0.08139870288294095
0,1,1,1,57,51,0.10176230350140202
0,1,1,1,57,52,0.09667594012673014
0,1,1,1,57,53,0.09157528721467204
0,1,1,1,57,54,0.11194301778249789
0,1,1,1,57,55,0.10175184734195347
0,1,1,1,57,56,0.09667806081215727
0,1,1,1,57,57,0.10685044415233814
0,1,1,1,57,58,0.08649356543312973
0,1,1,1,57,59,0.12190799929752857
0,1,1,1,58,0,0.0011780166831148443
0,1,1,1,58,1,0.0014345836313533822
0,1,1,1,58,2,0.0024482529874196705
0,1,1,1,58,3,0.002474606094082507
0,1,1,1,58,4,0.002516946981756642
0,1,1,1,58,5,0.002947371564740009
0,1,1,1,58,6,0.002915347518612185
0,1,1,1,58,7,0.0028672739737345817
0,1,1,1,58,8,0.0040619830830095505
0,1,1,1,58,9,0.0043017539310198985
0,1,1,1,58,10,0.00669156935979208
0,1,1,1,58,11,0.009319757966203645
0,1,1,1,58,12,0.009796598815505379
0,1,1,1,58,13,0.014815061182596833
0,1,1,1,58,14,0.021510339109668607
0,1,1,1,58,15,0.02222086475407415
0,1,1,1,58,16,0.034176063738470694
0,1,1,1,58,17,0.04049459509770109
0,1,1,1,58,18,0.04579094037225792
0,1,1,1,58,19,0.055968719806698805
0,1,1,1,58,20,0.06614286366211058
0,1,1,1,58,21,0.08141058039460644
0,1,1,1,58,22,0.09666937120257231
0,1,1,1,58,23,0.08649001872861703
0,1,1,1,58,24,0.08650107220890485
0,1,1,1,58,25,0.08140660143028997
0,1,1,1,58,26,0.0915794135178784
0,1,1,1,58,27,0.08649890665909524
0,1,1,1,58,28,0.08649797859951182
0,1,1,1,58,29,0.08140171074851359
0,1,1,1,58,30,0.09158087637072646
0,1,1,1,58,31,0.09158526520968828
0,1,1,1,58,32,0.09667119197282123
0,1,1,1,58,33,0.09158179340679008
0,1,1,1,58,34,0.09667700045781397
0,1,1,1,58,35,0.0864947821022626
0,1,1,1,58,36,0.09158506868551497
0,1,1,1,58,37,0.09157784154900127
0,1,1,1,58,38,0.09159177281975649
0,1,1,1,58,39,0.09158334367618653
0,1,1,1,58,40,0.0966718834225301
0,1,1,1,58,41,0.09666877197673189
0,1,1,1,58,42,0.10176191529930291
0,1,1,1,58,43,0.10175946484190947
0,1,1,1,58,44,0.08649643187779328
0,1,1,1,58,45,0.09158260128710981
0,1,1,1,58,46,0.08649018368516784
0,1,1,1,58,47,0.10176475409551379
0,1,1,1,58,48,0.10176140578854252
0,1,1,1,58,49,0.10175672338094051
0,1,1,1,58,50,0.1068489410970285
0,1,1,1,58,51,0.10684776925273398
0,1,1,1,58,52,0.1017588583112708
0,1,1,1,58,53,0.1017595618874826
0,1,1,1,58,54,0.09667169903497391
0,1,1,1,58,55,0.09158251394800972
0,1,1,1,58,56,0.09158131305227585
0,1,1,1,58,57,0.09667430357440712
0,1,1,1,58,58,0.08140367083215302
0,1,1,1,58,59,0.10498583347153748
0,1,1,1,59,0,0.0012841929580293102
0,1,1,1,59,1,0.0014344659167609746
0,1,1,1,59,2,0.0025013651988515686
0,1,1,1,59,3,0.0025116501404026798
0,1,1,1,59,4,0.0025967173023221653
0,1,1,1,59,5,0.003000518852744842
0,1,1,1,59,6,0.0030055500221935452
0,1,1,1,59,7,0.0031490849829904897
0,1,1,1,59,8,0.0043015600801017025
0,1,1,1,59,9,0.004779286713831983
0,1,1,1,59,10,0.005734587593082529
0,1,1,1,59,11,0.009081445874886785
0,1,1,1,59,12,0.011230582088004738
0,1,1,1,59,13,0.013621184719836091
0,1,1,1,59,14,0.01863973813895091
0,1,1,1,59,15,0.02556803789069142
0,1,1,1,59,16,0.02604976457971926
0,1,1,1,59,17,0.02317938029663259
0,1,1,1,59,18,0.027481199997852056
0,1,1,1,59,19,0.027480819981277268
0,1,1,1,59,20,0.02700172745444656
0,1,1,1,59,21,0.030349469183903147
0,1,1,1,59,22,0.030348108855183506
0,1,1,1,59,23,0.03130473101159178
0,1,1,1,59,24,0.02771878572644381
0,1,1,1,59,25,0.032022083699219876
0,1,1,1,59,26,0.031065334013696703
0,1,1,1,59,27,0.027000131069348367
0,1,1,1,59,28,0.03281200098406913
0,1,1,1,59,29,0.03314593019055084
0,1,1,1,59,30,0.032737552012423426
0,1,1,1,59,31,0.035126601619511415
0,1,1,1,59,32,0.04070643545083719
0,1,1,1,59,33,0.04070398973329346
0,1,1,1,59,34,0.04579084211743354
0,1,1,1,59,35,0.050879732420954726
0,1,1,1,59,36,0.0559675455384653
0,1,1,1,59,37,0.061039510558525134
0,1,1,1,59,38,0.07125156896561052
0,1,1,1,59,39,0.08140733896504045
0,1,1,1,59,40,0.09667033919846933
0,1,1,1,59,41,0.08648647231496058
0,1,1,1,59,42,0.10177086896379223
0,1,1,1,59,43,0.08139495791585993
0,1,1,1,59,44,0.11704244376498472
0,1,1,1,59,45,0.09663554961726552
0,1,1,1,59,46,0.0916156055533311
0,1,1,1,59,47,0.09157775421897933
0,1,1,1,59,48,0.0865013403321391
0,1,1,1,59,49,0.09667149159981399
0,1,1,1,59,50,0.111935971766557
0,1,1,1,59,51,0.09666116706345641
0,1,1,1,59,52,0.10176587024680303
0,1,1,1,59,53,0.1170273744865497
0,1,1,1,59,54,0.10172761963184421
0,1,1,1,59,55,0.10179205829833714
0,1,1,1,59,56,0.10684466144234903
0,1,1,1,59,57,0.10175813048404843
0,1,1,1,59,58,0.11702187795650627
0,1,1,1,59,59,0.128945939944861
0,1,1,1,60,0,0.0013001464693904376
0,1,1,1,60,1,0.0031082712079357625
0,1,1,1,60,2,0.002867265087737801
0,1,1,1,60,3,0.004062974919981595
0,1,1,1,60,4,0.004062295885549081
0,1,1,1,60,5,0.0035844146145026677
0,1,1,1,60,6,0.003584264214906396
0,1,1,1,60,7,0.004301233957664068
0,1,1,1,60,8,0.005018777540239969
0,1,1,1,60,9,0.00501759428757598
0,1,1,1,60,10,0.007169439450362855
0,1,1,1,60,11,0.009559309582457499
0,1,1,1,60,12,0.01003527708963681
0,1,1,1,60,13,0.015055564381507182
0,1,1,1,60,14,0.020073707731990915
0,1,1,1,60,15,0.024613256157143985
0,1,1,1,60,16,0.030586603633262825
0,1,1,1,60,17,0.03499607079330849
0,1,1,1,60,18,0.04579377902701508
0,1,1,1,60,19,0.05088278953727053
0,1,1,1,60,20,0.06614147597393823
0,1,1,1,60,21,0.07632112712836335
0,1,1,1,60,22,0.08140308861923698
0,1,1,1,60,23,0.1017629343361302
0,1,1,1,60,24,0.11193274263900986
0,1,1,1,60,25,0.11190720973806588
0,1,1,1,60,26,0.1068739380710335
0,1,1,1,60,27,0.10176487541512015
0,1,1,1,60,28,0.08649579258230662
0,1,1,1,60,29,0.10683699458502302
0,1,1,1,60,30,0.12212221816538656
0,1,1,1,60,31,0.10684275099290923
0,1,1,1,60,32,0.11702796044152691
0,1,1,1,60,33,0.1119348508912558
0,1,1,1,60,34,0.11193316962039308
0,1,1,1,60,35,0.11702503072531689
0,1,1,1,60,36,0.12210902876317954
0,1,1,1,60,37,0.10684917037391872
0,1,1,1,60,38,0.11702503072531689
0,1,1,1,60,39,0.11193204880120973
0,1,1,1,60,40,0.12211429835916346
0,1,1,1,60,41,0.10684499259386618
0,1,1,1,60,42,0.11702140366085496
0,1,1,1,60,43,0.12211514270134614
0,1,1,1,60,44,0.11193642546056086
0,1,1,1,60,45,0.11193103474605166
0,1,1,1,60,46,0.11193866729668195
0,1,1,1,60,47,0.11701426179118762
0,1,1,1,60,48,0.12212149019914985
0,1,1,1,60,49,0.11702012029189848
0,1,1,1,60,50,0.11193733285960199
0,1,1,1,60,51,0.11702115256471372
0,1,1,1,60,52,0.11193810682923318
0,1,1,1,60,53,0.12211135781029134
0,1,1,1,60,54,0.10684201230410824
0,1,1,1,60,55,0.12211365783150316
0,1,1,1,60,56,0.10176213366261919
0,1,1,1,60,57,0.09158085453675827
0,1,1,1,60,58,0.10684532374743597
0,1,1,1,60,59,0.1264778316759049
0,1,8,0,61,0,0.012804788278963988
0,1,8,0,61,1,0.02685329386398783
0,1,8,0,61,2,0.03300165106429648
0,1,8,0,61,3,0.034406208216591544
0,1,8,0,61,4,0.04300874435728891
0,1,8,0,61,5,0.047320626736413275
0,1,8,0,61,6,0.05061789111412013
0,1,8,0,61,7,0.056130021295145965
0,1,8,0,61,8,0.06805840582159403
0,1,8,0,61,9,0.08550777405778524
0,1,8,0,61,10,0.10418271777834212
0,1,8,0,61,11,0.12454896155581914
0,1,8,0,61,12,0.14144996090690246
0,1,8,0,61,13,0.20292380831081058
0,1,8,0,61,14,0.21364323411820024
0,1,8,0,61,15,0.21532699094306754
0,1,8,0,61,16,0.24330661323511713
0,1,8,0,61,17,0.22946684746003784
0,1,8,0,61,18,0.24311602328148643
0,1,8,0,61,19,0.25386029987190006
0,1,8,0,61,20,0.24903249634161934
0,1,8,0,61,21,0.2722461798193104
0,1,8,0,61,22,0.24116758645143924
0,1,8,0,61,23,0.3121558512671307
0,1,8,0,61,24,0.25164659222167207
0,1,8,0,61,25,0.2421466890553771
0,1,8,0,61,26,0.25952737238979656
0,1,8,0,61,27,0.26489022428695225
0,1,8,0,61,28,0.2842698202329409
0,1,8,0,61,29,0.4638761477138051
0,1,8,0,61,30,0.45949176385137086
0,1,8,0,61,31,0.4440994611918355
0,1,8,0,61,32,0.4902233227093928
0,1,8,0,61,33,0.4664875372565851
0,1,8,0,61,34,0.45891960242355706
0,1,8,0,61,35,0.4850009672435123
0,1,8,0,61,36,0.5001266444590226
0,1,8,0,61,37,0.47768714418882635
0,1,8,0,61,38,0.4963665335118397
0,1,8,0,61,39,0.45099778805068697
0,1,8,0,61,40,0.47254594889342777
0,1,8,0,61,41,0.47661631526163534
0,1,8,0,61,42,0.5015486506609048
0,1,8,0,61,43,0.4705104979390571
0,1,8,0,61,44,0.492562753579517
0,1,8,0,61,45,0.4772779882777664
0,1,8,0,61,46,0.4902020550034305
0,1,8,0,61,47,0.4953122315598267
0,1,8,0,61,48,0.49749653089200224
0,1,8,0,61,49,0.48067973044447665
0,1,8,0,61,50,0.47704799959358624
0,1,8,0,61,51,0.4412645214050656
0,1,8,0,61,52,0.45055524127894736
0,1,8,0,61,53,0.454848246416519
0,1,8,0,61,54,0.48600801187303183
0,1,8,0,61,55,0.4798053432437391
0,1,8,0,61,56,0.49494851885163715
0,1,8,0,61,57,0.46560807380977653
0,1,8,0,61,58,0.4860761678251387
0,1,8,0,61,59,0.4827033983134115
0,1,8,0,61,60,0.49903011977697653
0,1,8,0,62,0,0.056773355328317884
0,1,8,0,62,1,0.08332206692964864
0,1,8,0,62,2,0.11225882067225551
0,1,8,0,62,3,0.13463136923064412
0,1,8,0,62,4,0.18370354056369526
0,1,8,0,62,5,0.18653337361390676
0,1,8,0,62,6,0.19841955674267087
0,1,8,0,62,7,0.18393374205987886
0,1,8,0,62,8,0.23061214381164366
0,1,8,0,62,9,0.23069548567398965
0,1,8,0,62,10,0.22604625586168078
0,1,8,0,62,11,0.2019472056133413
0,1,8,0,62,12,0.21295366358482393
0,1,8,0,62,13,0.2879464365013953
0,1,8,0,62,14,0.15426522238523593
0,1,8,0,62,15,0.2604977550768939
0,1,8,0,62,16,0.22330990109593615
0,1,8,0,62,17,0.32311037278408344
0,1,8,0,62,18,0.2929810368828198
0,1,8,0,62,19,0.3299003994984316
0,1,8,0,62,20,0.33030758678657235
0,1,8,0,62,21,0.34359754772649037
0,1,8,0,62,22,0.38243184079238807
0,1,8,0,62,23,0.35308357278007735
0,1,8,0,62,24,0.3500160849121702
0,1,8,0,62,25,0.31161012820210626
0,1,8,0,62,26,0.3210525740131155
0,1,8,0,62,27,0.26073647614618156
0,1,8,0,62,28,0.2918885498820675
0,1,8,0,62,29,0.31966351701672163
0,1,8,0,62,30,0.3140815056715755
0,1,8,0,62,31,0.33527919738902023
0,1,8,0,62,32,0.3159133768622157
0,1,8,0,62,33,0.28490486691029904
0,1,8,0,62,34,0.3205670199929519
0,1,8,0,62,35,0.3052426980940437
0,1,8,0,62,36,0.3002168512176653
0,1,8,0,62,37,0.2849225276003418
0,1,8,0,62,38,0.3256189141610333
0,1,8,0,62,39,0.35613855516188836
0,1,8,0,62,40,0.3561834333537448
0,1,8,0,62,41,0.32054873393912603
0,1,8,0,62,42,0.32042665110208063
0,1,8,0,62,43,0.30029855038401143
0,1,8,0,62,44,0.3358005496354969
0,1,8,0,62,45,0.3358072547785536
0,1,8,0,62,46,0.3307106519390495
0,1,8,0,62,47,0.27984973751724007
0,1,8,0,62,48,0.3408757992933194
0,1,8,0,62,49,0.4528400642171009
0,1,8,0,62,50,0.39686271714949745
0,1,8,0,62,51,0.4172192519939852
0,1,8,0,62,52,0.4121266678090935
0,1,8,0,62,53,0.3917665139832293
0,1,8,0,62,54,0.36635241594508344
0,1,8,0,62,55,0.3561481921927346
0,1,8,0,62,56,0.3866713082350785
0,1,8,0,62,57,0.32564104048843767
0,1,8,0,62,58,0.3307113221299192
0,1,8,0,62,59,0.3358206858853662
0,1,8,0,62,60,0.40613236433970273
0,1,8,0,63,0,0.05485376702147222
0,1,8,0,63,1,0.08518739647816505
0,1,8,0,63,2,0.10692715908111525
0,1,8,0,63,3,0.11805664053762827
0,1,8,0,63,4,0.13677215749993635
0,1,8,0,63,5,0.14850008480084753
0,1,8,0,63,6,0.15780163748711068
0,1,8,0,63,7,0.222624673754101
0,1,8,0,63,8,0.20300844043838706
0,1,8,0,63,9,0.21596482078288137
0,1,8,0,63,10,0.24780808251308273
0,1,8,0,63,11,0.24145427388462182
0,1,8,0,63,12,0.2515882753004997
0,1,8,0,63,13,0.19382240649551552
0,1,8,0,63,14,0.24859094506773816
0,1,8,0,63,15,0.26688003012423156
0,1,8,0,63,16,0.23092175582548832
0,1,8,0,63,17,0.24613911349278095
0,1,8,0,63,18,0.24710404171581754
0,1,8,0,63,19,0.343909031274632
0,1,8,0,63,20,0.36577349112072954
0,1,8,0,63,21,0.31916785756793914
0,1,8,0,63,22,0.3526799934951682
0,1,8,0,63,23,0.35017926978178654
0,1,8,0,63,24,0.3771346140726807
0,1,8,0,63,25,0.3272311265895555
0,1,8,0,63,26,0.3689573247739941
0,1,8,0,63,27,0.35886400016235487
0,1,8,0,63,28,0.3639454173153113
0,1,8,0,63,29,0.34495360284934473
0,1,8,0,63,30,0.40875127670598627
0,1,8,0,63,31,0.37516450583025907
0,1,8,0,63,32,0.36936209008716175
0,1,8,0,63,33,0.352409656428684
0,1,8,0,63,34,0.3676152724590681
0,1,8,0,63,35,0.33491428194490713
0,1,8,0,63,36,0.36010617267438705
0,1,8,0,63,37,0.3271984023652871
0,1,8,0,63,38,0.3476393513961223
0,1,8,0,63,39,0.4080581359569454
0,1,8,0,63,40,0.3402704574745437
0,1,8,0,63,41,0.32782588210893837
0,1,8,0,63,42,0.36472115820125334
0,1,8,0,63,43,0.4039407940114005
0,1,8,0,63,44,0.35407056014261007
0,1,8,0,63,45,0.31395340603929545
0,1,8,0,63,46,0.3934430145082237
0,1,8,0,63,47,0.322415765811998
0,1,8,0,63,48,0.3176617268579686
0,1,8,0,63,49,0.3495807161821268
0,1,8,0,63,50,0.3489418288648413
0,1,8,0,63,51,0.30913040766144667
0,1,8,0,63,52,0.31990254279886904
0,1,8,0,63,53,0.3746882540186714
0,1,8,0,63,54,0.3583140734406433
0,1,8,0,63,55,0.37790453532521356
0,1,8,0,63,56,0.34467539221831056
0,1,8,0,63,57,0.3048519887708478
0,1,8,0,63,58,0.3299600071729775
0,1,8,0,63,59,0.31497678825277836
0,1,8,0,63,60,0.28869543603039854
0,1,8,0,64,0,0.038245793071655224
0,1,8,0,64,1,0.07837833998733704
0,1,8,0,64,2,0.1589125335290281
0,1,8,0,64,3,0.30072768875373984
0,1,8,0,64,4,0.3611219586599382
0,1,8,0,64,5,0.44766718459863775
0,1,8,0,64,6,0.4678472695785288
0,1,8,0,64,7,0.42169731168847086
0,1,8,0,64,8,0.37114653960177874
0,1,8,0,64,9,0.4375591530591065
0,1,8,0,64,10,0.4016911192041066
0,1,8,0,64,11,0.432313537237563
0,1,8,0,64,12,0.45774748986854547
0,1,8,0,64,13,0.3863701236351028
0,1,8,0,64,14,0.38146432800071967
0,1,8,0,64,15,0.3814742622731858
0,1,8,0,64,16,0.3203966061468968
0,1,8,0,64,17,0.28481945952697435
0,1,8,0,64,18,0.35089257067457835
0,1,8,0,64,19,0.36090968572845705
0,1,8,0,64,20,0.21869368352706034
0,1,8,0,64,21,0.3663039004056343
0,1,8,0,64,22,0.36617572076483607
0,1,8,0,64,23,0.3966705888113654
0,1,8,0,64,24,0.3915667479153914
0,1,8,0,64,25,0.3612061951252037
0,1,8,0,64,26,0.2696483096224111
0,1,8,0,64,27,0.41189582978464906
0,1,8,0,64,28,0.3610991554397285
0,1,8,0,64,29,0.2541933279660048
0,1,8,0,64,30,0.33575655639707686
0,1,8,0,64,31,0.2998474117330691
0,1,8,0,64,32,0.26459548957197687
0,1,8,0,64,33,0.30511608269117513
0,1,8,0,64,34,0.36082857000289054
0,1,8,0,64,35,0.3915960935861683
0,1,8,0,64,36,0.3914776037796099
0,1,8,0,64,37,0.43732195909102145
0,1,8,0,64,38,0.4726733042266289
0,1,8,0,64,39,0.4677649494734831
0,1,8,0,64,40,0.3813766571044027
0,1,8,0,64,41,0.3357955007782417
0,1,8,0,64,42,0.2747497690070114
0,1,8,0,64,43,0.3046091656853383
0,1,8,0,64,44,0.3565426599508068
0,1,8,0,64,45,0.340643444404579
0,1,8,0,64,46,0.477891123097087
0,1,8,0,64,47,0.41182734608593335
0,1,8,0,64,48,0.4070171683324658
0,1,8,0,64,49,0.3556467152010091
0,1,8,0,64,50,0.2900722222914223
0,1,8,0,64,51,0.2845374667471551
0,1,8,0,64,52,0.37622911617781163
0,1,8,0,64,53,0.36096978895323806
0,1,8,0,64,54,0.33580623397830117
0,1,8,0,64,55,0.26457277929430284
0,1,8,0,64,56,0.33062670250859694
0,1,8,0,64,57,0.1984287802206877
0,1,8,0,64,58,0.3103629639349218
0,1,8,0,64,59,0.17807498765644358
0,1,8,0,64,60,0.41103536063210533
0,1,8,0,65,0,0.013205269952963792
0,1,8,0,65,1,0.03063002096345085
0,1,8,0,65,2,0.04596255710233599
0,1,8,0,65,3,0.06966166418399371
0,1,8,0,65,4,0.10891884118178044
0,1,8,0,65,5,0.13876635121325992
0,1,8,0,65,6,0.18337515700914556
0,1,8,0,65,7,0.18914574245540758
0,1,8,0,65,8,0.1553189207772839
0,1,8,0,65,9,0.22008578154049102
0,1,8,0,65,10,0.20607308949965797
0,1,8,0,65,11,0.19314792975754488
0,1,8,0,65,12,0.22835375467302
0,1,8,0,65,13,0.2390902067077679
0,1,8,0,65,14,0.2072395040774968
0,1,8,0,65,15,0.20588944388337102
0,1,8,0,65,16,0.25859806593120727
0,1,8,0,65,17,0.28851905403382444
0,1,8,0,65,18,0.256416442540518
0,1,8,0,65,19,0.2825118796885364
0,1,8,0,65,20,0.30024486267262
0,1,8,0,65,21,0.2818568733287862
0,1,8,0,65,22,0.3352036719707748
0,1,8,0,65,23,0.32927397093220584
0,1,8,0,65,24,0.33426104335559403
0,1,8,0,65,25,0.31195739373142656
0,1,8,0,65,26,0.36339664386832843
0,1,8,0,65,27,0.3424113201166898
0,1,8,0,65,28,0.34821094481366416
0,1,8,0,65,29,0.351258397289768
0,1,8,0,65,30,0.3515527498649261
0,1,8,0,65,31,0.3898247266147025
0,1,8,0,65,32,0.355066665453383
0,1,8,0,65,33,0.36171614457427903
0,1,8,0,65,34,0.37958569129004166
0,1,8,0,65,35,0.40233360653249334
0,1,8,0,65,36,0.37003268249752425
0,1,8,0,65,37,0.4160317751410091
0,1,8,0,65,38,0.40928917984297136
0,1,8,0,65,39,0.40975793807362176
0,1,8,0,65,40,0.43092783954225256
0,1,8,0,65,41,0.45169408273788697
0,1,8,0,65,42,0.4275530921755451
0,1,8,0,65,43,0.4835181569019546
0,1,8,0,65,44,0.4504722879422239
0,1,8,0,65,45,0.48566923645031673
0,1,8,0,65,46,0.44068607422872574
0,1,8,0,65,47,0.47454618165519574
0,1,8,0,65,48,0.47969864537403006
0,1,8,0,65,49,0.4776505959488247
0,1,8,0,65,50,0.46740143510072724
0,1,8,0,65,51,0.4523149558190798
0,1,8,0,65,52,0.48338117010257914
0,1,8,0,65,53,0.483326575248154
0,1,8,0,65,54,0.46811463205850673
0,1,8,0,65,55,0.478291521768295
0,1,8,0,65,56,0.45787730932736137
0,1,8,0,65,57,0.48845425283467375
0,1,8,0,65,58,0.45284457192923366
0,1,8,0,65,59,0.4731550577893344
0,1,8,0,65,60,0.4839231768643565
0,1,8,0,66,0,0.10752241006517509
0,1,8,0,66,1,0.09927088929024191
0,1,8,0,66,2,0.12751982223013775
0,1,8,0,66,3,0.14229453946755763
0,1,8,0,66,4,0.17656148834410795
0,1,8,0,66,5,0.15591502605666377
0,1,8,0,66,6,0.24129081360644278
0,1,8,0,66,7,0.1519622112827055
0,1,8,0,66,8,0.1592705043950285
0,1,8,0,66,9,0.22682533522897128
0,1,8,0,66,10,0.25551386051610947
